edge_id,interval_nVehContrib,interval_harmonicMeanSpeed,bo_iteration,batch
617235585,2015.0,29.06,1,0
617235615,854.0,29.06,1,0
617284142,2015.0,29.06,1,0
617284172,6066.0,29.06,1,0
619042924,3257.0,29.06,1,0
711193408,3257.0,29.06,1,0
760399064,2015.0,29.06,1,0
848429238,1161.0,29.06,1,0
849677308,794.0,29.06,1,0
850026981,854.0,29.06,1,0
850057340,854.0,29.06,1,0
850057341,854.0,29.06,1,0
850098170,854.0,29.06,1,0
850615423,6066.0,29.06,1,0
850615424,6066.0,29.06,1,0
851520670,794.0,29.06,1,0
851548985,794.0,29.06,1,0
854215625,854.0,29.06,1,0
860646752,2015.0,29.06,1,0
942089751,2015.0,29.06,1,0
942219372,6066.0,29.06,1,0
942228866,6066.0,29.06,1,0
947247192,794.0,29.06,1,0
959075951,2015.0,29.04,1,0
959075964,2015.0,29.06,1,0
963455394,794.0,29.06,1,0
963455396,794.0,29.06,1,0
963510311,794.0,29.06,1,0
963510313,794.0,29.06,1,0
965603179,3257.0,29.06,1,0
967415329,854.0,29.06,1,0
119271337,1388.0,29.06,2,0
123867454,348.0,29.06,2,0
157806285,919.0,29.059999999999995,2,0
158245364,1736.0,29.06,2,0
23798287,348.0,29.06,2,0
23807076,919.0,29.059999999999995,2,0
23955194,5895.0,29.06,2,0
261596707,1388.0,29.06,2,0
27829315,1736.0,29.06,2,0
28378888#0,5895.0,29.05,2,0
28378888#1,5895.0,29.06,2,0
28396115#0,5895.0,29.06,2,0
28413844,5895.0,29.06,2,0
28432568,1388.0,29.06,2,0
28437207,919.0,29.059999999999995,2,0
28464668,5895.0,29.06,2,0
28588888,5895.0,29.06,2,0
28665770,1388.0,29.06,2,0
31559312,1736.0,29.06,2,0
31559320,1736.0,29.06,2,0
394385111,919.0,29.06,2,0
395336979,1388.0,29.06,2,0
395336990,1388.0,29.06,2,0
395368981,919.0,29.059999999999995,2,0
395368986,919.0,29.059999999999995,2,0
498017763,1736.0,29.06,2,0
508115731,5895.0,29.06,2,0
508115745,1736.0,29.06,2,0
51383535,1388.0,29.06,2,0
516535357,919.0,29.059999999999995,2,0
52286754,1736.0,29.06,2,0
52305981,919.0,29.059999999999995,2,0
544296218#0,3240.0,29.06,2,0
544296218#1,3240.0,29.06,2,0
552389451,5895.0,29.06,2,0
60723578,1388.0,29.06,2,0
617235585,1736.0,29.06,2,0
617235615,348.0,29.06,2,0
617284142,1736.0,29.06,2,0
617284172,5895.0,29.06,2,0
619042924,3240.0,29.06,2,0
711193408,3240.0,29.06,2,0
760399064,1736.0,29.06,2,0
848429238,1388.0,29.06,2,0
849677308,919.0,29.06,2,0
850026981,348.0,29.06,2,0
850057340,348.0,29.06,2,0
850057341,348.0,29.06,2,0
850098170,348.0,29.06,2,0
850615423,5895.0,29.06,2,0
850615424,5895.0,29.06,2,0
851520670,919.0,29.059999999999995,2,0
851548985,919.0,29.059999999999995,2,0
854215625,348.0,29.06,2,0
860646752,1736.0,29.06,2,0
942089751,1736.0,29.06,2,0
942219372,5895.0,29.06,2,0
942228866,5895.0,29.06,2,0
947247192,919.0,29.06,2,0
959075951,1736.0,29.04,2,0
959075964,1736.0,29.06,2,0
963455394,919.0,29.06,2,0
963455396,919.0,29.06,2,0
963510311,919.0,29.059999999999995,2,0
963510313,919.0,29.059999999999995,2,0
965603179,3240.0,29.06,2,0
967415329,348.0,29.06,2,0
119271337,1333.0,29.06,3,0
123867454,513.0,29.06,3,0
157806285,837.0,29.06,3,0
158245364,1846.0,29.06,3,0
23798287,513.0,29.06,3,0
23807076,837.0,29.059999999999995,3,0
23955194,5961.0,29.06,3,0
261596707,1333.0,29.06,3,0
27829315,1846.0,29.06,3,0
28378888#0,5961.0,29.05,3,0
28378888#1,5961.0,29.06,3,0
28396115#0,5961.0,29.06,3,0
28413844,5961.0,29.06,3,0
28432568,1333.0,29.06,3,0
28437207,837.0,29.059999999999995,3,0
28464668,5961.0,29.06,3,0
28588888,5961.0,29.06,3,0
28665770,1333.0,29.06,3,0
31559312,1846.0,29.06,3,0
31559320,1846.0,29.06,3,0
394385111,837.0,29.06,3,0
395336979,1333.0,29.06,3,0
395336990,1333.0,29.06,3,0
395368981,837.0,29.06,3,0
395368986,837.0,29.059999999999995,3,0
498017763,1846.0,29.06,3,0
508115731,5961.0,29.06,3,0
508115745,1846.0,29.06,3,0
51383535,1333.0,29.06,3,0
516535357,837.0,29.06,3,0
52286754,1846.0,29.06,3,0
52305981,837.0,29.06,3,0
544296218#0,3278.0,29.06,3,0
544296218#1,3278.0,29.06,3,0
552389451,5961.0,29.06,3,0
60723578,1333.0,29.06,3,0
617235585,1846.0,29.06,3,0
617235615,513.0,29.06,3,0
617284142,1846.0,29.06,3,0
617284172,5961.0,29.06,3,0
619042924,3278.0,29.06,3,0
711193408,3278.0,29.06,3,0
760399064,1846.0,29.06,3,0
848429238,1333.0,29.06,3,0
849677308,837.0,29.06,3,0
850026981,513.0,29.06,3,0
850057340,513.0,29.06,3,0
850057341,513.0,29.06,3,0
850098170,513.0,29.06,3,0
850615423,5961.0,29.06,3,0
850615424,5961.0,29.06,3,0
851520670,837.0,29.06,3,0
851548985,837.0,29.06,3,0
854215625,513.0,29.06,3,0
860646752,1846.0,29.06,3,0
942089751,1846.0,29.06,3,0
942219372,5961.0,29.06,3,0
942228866,5961.0,29.06,3,0
947247192,837.0,29.06,3,0
959075951,1846.0,29.04,3,0
959075964,1846.0,29.06,3,0
963455394,837.0,29.06,3,0
963455396,837.0,29.06,3,0
963510311,837.0,29.06,3,0
963510313,837.0,29.06,3,0
965603179,3278.0,29.06,3,0
967415329,513.0,29.06,3,0
119271337,1181.0,29.06,4,0
123867454,449.0,29.06,4,0
157806285,1025.0,29.059999999999995,4,0
158245364,1630.0,29.06,4,0
23798287,449.0,29.06,4,0
23807076,1025.0,29.059999999999995,4,0
23955194,5476.0,29.06,4,0
261596707,1181.0,29.06,4,0
27829315,1630.0,29.06,4,0
28378888#0,5476.0,29.05,4,0
28378888#1,5476.0,29.06,4,0
28396115#0,5476.0,29.06,4,0
28413844,5476.0,29.06,4,0
28432568,1181.0,29.06,4,0
28437207,1025.0,29.059999999999995,4,0
28464668,5476.0,29.06,4,0
28588888,5476.0,29.06,4,0
28665770,1181.0,29.06,4,0
31559312,1630.0,29.06,4,0
31559320,1630.0,29.06,4,0
394385111,1025.0,29.059999999999995,4,0
395336979,1181.0,29.06,4,0
395336990,1181.0,29.06,4,0
395368981,1025.0,29.059999999999995,4,0
395368986,1025.0,29.059999999999995,4,0
498017763,1630.0,29.06,4,0
508115731,5476.0,29.06,4,0
508115745,1630.0,29.06,4,0
51383535,1181.0,29.06,4,0
516535357,1025.0,29.059999999999995,4,0
52286754,1630.0,29.06,4,0
52305981,1025.0,29.059999999999995,4,0
544296218#0,2821.0,29.06,4,0
544296218#1,2821.0,29.06,4,0
552389451,5476.0,29.06,4,0
60723578,1181.0,29.06,4,0
617235585,1630.0,29.06,4,0
617235615,449.0,29.06,4,0
617284142,1630.0,29.06,4,0
617284172,5476.0,29.06,4,0
619042924,2821.0,29.06,4,0
711193408,2821.0,29.06,4,0
760399064,1630.0,29.06,4,0
848429238,1181.0,29.06,4,0
849677308,1025.0,29.059999999999995,4,0
850026981,449.0,29.06,4,0
850057340,449.0,29.06,4,0
850057341,449.0,29.06,4,0
850098170,449.0,29.06,4,0
850615423,5476.0,29.06,4,0
850615424,5476.0,29.06,4,0
851520670,1025.0,29.059999999999995,4,0
851548985,1025.0,29.059999999999995,4,0
854215625,449.0,29.06,4,0
860646752,1630.0,29.06,4,0
942089751,1630.0,29.06,4,0
942219372,5476.0,29.06,4,0
942228866,5476.0,29.06,4,0
947247192,1025.0,29.059999999999995,4,0
959075951,1630.0,29.04,4,0
959075964,1630.0,29.06,4,0
963455394,1025.0,29.059999999999995,4,0
963455396,1025.0,29.059999999999995,4,0
963510311,1025.0,29.059999999999995,4,0
963510313,1025.0,29.059999999999995,4,0
965603179,2821.0,29.06,4,0
967415329,449.0,29.06,4,0
119271337,1584.0,29.06,5,0
123867454,79.0,29.06,5,0
157806285,625.0,29.06,5,0
158245364,1663.0,29.06,5,0
23798287,79.0,29.06,5,0
23807076,625.0,29.06,5,0
23955194,5765.0,29.06,5,0
261596707,1584.0,29.059999999999995,5,0
27829315,1663.0,29.06,5,0
28378888#0,5765.0,29.05,5,0
28378888#1,5765.0,29.06,5,0
28396115#0,5765.0,29.06,5,0
28413844,5765.0,29.06,5,0
28432568,1584.0,29.06,5,0
28437207,625.0,29.06,5,0
28464668,5765.0,29.06,5,0
28588888,5765.0,29.06,5,0
28665770,1584.0,29.06,5,0
31559312,1663.0,29.06,5,0
31559320,1663.0,29.06,5,0
394385111,625.0,29.06,5,0
395336979,1584.0,29.059999999999995,5,0
395336990,1584.0,29.059999999999995,5,0
395368981,625.0,29.06,5,0
395368986,625.0,29.06,5,0
498017763,1663.0,29.06,5,0
508115731,5765.0,29.06,5,0
508115745,1663.0,29.06,5,0
51383535,1584.0,29.06,5,0
516535357,625.0,29.06,5,0
52286754,1663.0,29.06,5,0
52305981,625.0,29.06,5,0
544296218#0,3477.0,29.06,5,0
544296218#1,3477.0,29.06,5,0
552389451,5765.0,29.06,5,0
60723578,1584.0,29.059999999999995,5,0
617235585,1663.0,29.06,5,0
617235615,79.0,29.06,5,0
617284142,1663.0,29.06,5,0
617284172,5765.0,29.06,5,0
619042924,3477.0,29.06,5,0
711193408,3477.0,29.06,5,0
760399064,1663.0,29.06,5,0
848429238,1584.0,29.06,5,0
849677308,625.0,29.06,5,0
850026981,79.0,29.06,5,0
850057340,79.0,29.06,5,0
850057341,79.0,29.06,5,0
850098170,79.0,29.06,5,0
850615423,5765.0,29.06,5,0
850615424,5765.0,29.06,5,0
851520670,625.0,29.06,5,0
851548985,625.0,29.06,5,0
854215625,79.0,29.06,5,0
860646752,1663.0,29.06,5,0
942089751,1663.0,29.06,5,0
942219372,5765.0,29.06,5,0
942228866,5765.0,29.06,5,0
947247192,625.0,29.06,5,0
959075951,1663.0,29.04,5,0
959075964,1663.0,29.06,5,0
963455394,625.0,29.06,5,0
963455396,625.0,29.06,5,0
963510311,625.0,29.06,5,0
963510313,625.0,29.06,5,0
965603179,3477.0,29.06,5,0
967415329,79.0,29.06,5,0
119271337,1171.0,29.06,6,0
123867454,711.0,29.06,6,0
157806285,992.0,29.059999999999995,6,0
158245364,1882.0,29.06,6,0
23798287,711.0,29.06,6,0
23807076,992.0,29.059999999999995,6,0
23955194,6227.0,29.06,6,0
261596707,1171.0,29.06,6,0
27829315,1882.0,29.06,6,0
28378888#0,6227.0,29.05,6,0
28378888#1,6227.0,29.06,6,0
28396115#0,6227.0,29.06,6,0
28413844,6227.0,29.06,6,0
28432568,1171.0,29.06,6,0
28437207,992.0,29.059999999999995,6,0
28464668,6227.0,29.06,6,0
28588888,6227.0,29.06,6,0
28665770,1171.0,29.06,6,0
31559312,1882.0,29.06,6,0
31559320,1882.0,29.06,6,0
394385111,992.0,29.059999999999995,6,0
395336979,1171.0,29.06,6,0
395336990,1171.0,29.06,6,0
395368981,992.0,29.059999999999995,6,0
395368986,992.0,29.059999999999995,6,0
498017763,1882.0,29.06,6,0
508115731,6227.0,29.06,6,0
508115745,1882.0,29.06,6,0
51383535,1171.0,29.06,6,0
516535357,992.0,29.059999999999995,6,0
52286754,1882.0,29.06,6,0
52305981,992.0,29.059999999999995,6,0
544296218#0,3353.0,29.06,6,0
544296218#1,3353.0,29.06,6,0
552389451,6227.0,29.06,6,0
60723578,1171.0,29.06,6,0
617235585,1882.0,29.06,6,0
617235615,711.0,29.06,6,0
617284142,1882.0,29.06,6,0
617284172,6227.0,29.06,6,0
619042924,3353.0,29.06,6,0
711193408,3353.0,29.06,6,0
760399064,1882.0,29.06,6,0
848429238,1171.0,29.06,6,0
849677308,992.0,29.059999999999995,6,0
850026981,711.0,29.06,6,0
850057340,711.0,29.06,6,0
850057341,711.0,29.06,6,0
850098170,711.0,29.06,6,0
850615423,6227.0,29.06,6,0
850615424,6227.0,29.06,6,0
851520670,992.0,29.059999999999995,6,0
851548985,992.0,29.059999999999995,6,0
854215625,711.0,29.06,6,0
860646752,1882.0,29.06,6,0
942089751,1882.0,29.06,6,0
942219372,6227.0,29.06,6,0
942228866,6227.0,29.06,6,0
947247192,992.0,29.059999999999995,6,0
959075951,1882.0,29.04,6,0
959075964,1882.0,29.06,6,0
963455394,992.0,29.059999999999995,6,0
963455396,992.0,29.059999999999995,6,0
963510311,992.0,29.059999999999995,6,0
963510313,992.0,29.059999999999995,6,0
965603179,3353.0,29.06,6,0
967415329,711.0,29.06,6,0
119271337,614.0,29.06,7,0
123867454,2000.0,29.060000000000002,7,0
157806285,2000.0,29.059999999999995,7,0
158245364,2614.0,29.060000000000002,7,0
23798287,2000.0,29.060000000000002,7,0
23807076,2000.0,29.059999999999995,7,0
23955194,6614.0,29.060000000000002,7,0
261596707,614.0,29.06,7,0
27829315,2614.0,29.060000000000002,7,0
28378888#0,6614.0,29.049999999999997,7,0
28378888#1,6614.0,29.060000000000002,7,0
28396115#0,6614.0,29.060000000000002,7,0
28413844,6614.0,29.060000000000002,7,0
28432568,614.0,29.06,7,0
28437207,2000.0,29.059999999999995,7,0
28464668,6614.0,29.06,7,0
28588888,6614.0,29.060000000000002,7,0
28665770,614.0,29.06,7,0
31559312,2614.0,29.060000000000002,7,0
31559320,2614.0,29.060000000000002,7,0
394385111,2000.0,29.06,7,0
395336979,614.0,29.06,7,0
395336990,614.0,29.06,7,0
395368981,2000.0,29.059999999999995,7,0
395368986,2000.0,29.059999999999995,7,0
498017763,2614.0,29.060000000000002,7,0
508115731,6614.0,29.060000000000002,7,0
508115745,2614.0,29.060000000000002,7,0
51383535,614.0,29.06,7,0
516535357,2000.0,29.06,7,0
52286754,2614.0,29.060000000000002,7,0
52305981,2000.0,29.06,7,0
544296218#0,2000.0,29.060000000000002,7,0
544296218#1,2000.0,29.060000000000002,7,0
552389451,6614.0,29.060000000000002,7,0
60723578,614.0,29.06,7,0
617235585,2614.0,29.060000000000002,7,0
617235615,2000.0,29.060000000000002,7,0
617284142,2614.0,29.060000000000002,7,0
617284172,6614.0,29.060000000000002,7,0
619042924,2000.0,29.060000000000002,7,0
711193408,2000.0,29.060000000000002,7,0
760399064,2614.0,29.060000000000002,7,0
848429238,614.0,29.06,7,0
849677308,2000.0,29.06,7,0
850026981,2000.0,29.060000000000002,7,0
850057340,2000.0,29.060000000000002,7,0
850057341,2000.0,29.060000000000002,7,0
850098170,2000.0,29.060000000000002,7,0
850615423,6614.0,29.060000000000002,7,0
850615424,6614.0,29.060000000000002,7,0
851520670,2000.0,29.059999999999995,7,0
851548985,2000.0,29.06,7,0
854215625,2000.0,29.060000000000002,7,0
860646752,2614.0,29.060000000000002,7,0
942089751,2614.0,29.060000000000002,7,0
942219372,6614.0,29.060000000000002,7,0
942228866,6614.0,29.06,7,0
947247192,2000.0,29.06,7,0
959075951,2614.0,29.039999999999996,7,0
959075964,2614.0,29.060000000000002,7,0
963455394,2000.0,29.06,7,0
963455396,2000.0,29.06,7,0
963510311,2000.0,29.059999999999995,7,0
963510313,2000.0,29.059999999999995,7,0
965603179,2000.0,29.06,7,0
967415329,2000.0,29.060000000000002,7,0
119271337,1438.0,29.06,8,0
123867454,516.0,29.06,8,0
157806285,835.0,29.06,8,0
158245364,1954.0,29.06,8,0
23798287,516.0,29.06,8,0
23807076,835.0,29.059999999999995,8,0
23955194,6035.0,29.06,8,0
261596707,1438.0,29.06,8,0
27829315,1954.0,29.06,8,0
28378888#0,6035.0,29.05,8,0
28378888#1,6035.0,29.06,8,0
28396115#0,6035.0,29.06,8,0
28413844,6035.0,29.06,8,0
28432568,1438.0,29.06,8,0
28437207,835.0,29.059999999999995,8,0
28464668,6035.0,29.06,8,0
28588888,6035.0,29.06,8,0
28665770,1438.0,29.06,8,0
31559312,1954.0,29.06,8,0
31559320,1954.0,29.06,8,0
394385111,835.0,29.06,8,0
395336979,1438.0,29.06,8,0
395336990,1438.0,29.06,8,0
395368981,835.0,29.06,8,0
395368986,835.0,29.059999999999995,8,0
498017763,1954.0,29.06,8,0
508115731,6035.0,29.06,8,0
508115745,1954.0,29.06,8,0
51383535,1438.0,29.06,8,0
516535357,835.0,29.06,8,0
52286754,1954.0,29.06,8,0
52305981,835.0,29.06,8,0
544296218#0,3246.0,29.06,8,0
544296218#1,3246.0,29.06,8,0
552389451,6035.0,29.06,8,0
60723578,1438.0,29.06,8,0
617235585,1954.0,29.06,8,0
617235615,516.0,29.06,8,0
617284142,1954.0,29.06,8,0
617284172,6035.0,29.06,8,0
619042924,3246.0,29.06,8,0
711193408,3246.0,29.06,8,0
760399064,1954.0,29.06,8,0
848429238,1438.0,29.06,8,0
849677308,835.0,29.06,8,0
850026981,516.0,29.06,8,0
850057340,516.0,29.06,8,0
850057341,516.0,29.06,8,0
850098170,516.0,29.06,8,0
850615423,6035.0,29.06,8,0
850615424,6035.0,29.06,8,0
851520670,835.0,29.06,8,0
851548985,835.0,29.06,8,0
854215625,516.0,29.06,8,0
860646752,1954.0,29.06,8,0
942089751,1954.0,29.06,8,0
942219372,6035.0,29.06,8,0
942228866,6035.0,29.06,8,0
947247192,835.0,29.06,8,0
959075951,1954.0,29.04,8,0
959075964,1954.0,29.06,8,0
963455394,835.0,29.06,8,0
963455396,835.0,29.06,8,0
963510311,835.0,29.06,8,0
963510313,835.0,29.06,8,0
965603179,3246.0,29.06,8,0
967415329,516.0,29.06,8,0
119271337,1549.0,29.06,9,0
123867454,466.0,29.06,9,0
157806285,792.0,29.06,9,0
158245364,2015.0,29.06,9,0
23798287,466.0,29.06,9,0
23807076,792.0,29.06,9,0
23955194,6144.0,29.06,9,0
261596707,1549.0,29.059999999999995,9,0
27829315,2015.0,29.06,9,0
28378888#0,6144.0,29.05,9,0
28378888#1,6144.0,29.06,9,0
28396115#0,6144.0,29.06,9,0
28413844,6144.0,29.06,9,0
28432568,1549.0,29.06,9,0
28437207,792.0,29.06,9,0
28464668,6144.0,29.06,9,0
28588888,6144.0,29.06,9,0
28665770,1549.0,29.06,9,0
31559312,2015.0,29.06,9,0
31559320,2015.0,29.06,9,0
394385111,792.0,29.06,9,0
395336979,1549.0,29.059999999999995,9,0
395336990,1549.0,29.059999999999995,9,0
395368981,792.0,29.06,9,0
395368986,792.0,29.06,9,0
498017763,2015.0,29.06,9,0
508115731,6144.0,29.06,9,0
508115745,2015.0,29.06,9,0
51383535,1549.0,29.06,9,0
516535357,792.0,29.06,9,0
52286754,2015.0,29.06,9,0
52305981,792.0,29.06,9,0
544296218#0,3337.0,29.06,9,0
544296218#1,3337.0,29.06,9,0
552389451,6144.0,29.06,9,0
60723578,1549.0,29.06,9,0
617235585,2015.0,29.06,9,0
617235615,466.0,29.06,9,0
617284142,2015.0,29.06,9,0
617284172,6144.0,29.06,9,0
619042924,3337.0,29.06,9,0
711193408,3337.0,29.06,9,0
760399064,2015.0,29.06,9,0
848429238,1549.0,29.06,9,0
849677308,792.0,29.06,9,0
850026981,466.0,29.06,9,0
850057340,466.0,29.06,9,0
850057341,466.0,29.06,9,0
850098170,466.0,29.06,9,0
850615423,6144.0,29.06,9,0
850615424,6144.0,29.06,9,0
851520670,792.0,29.06,9,0
851548985,792.0,29.06,9,0
854215625,466.0,29.06,9,0
860646752,2015.0,29.06,9,0
942089751,2015.0,29.06,9,0
942219372,6144.0,29.06,9,0
942228866,6144.0,29.06,9,0
947247192,792.0,29.06,9,0
959075951,2015.0,29.04,9,0
959075964,2015.0,29.06,9,0
963455394,792.0,29.06,9,0
963455396,792.0,29.06,9,0
963510311,792.0,29.06,9,0
963510313,792.0,29.06,9,0
965603179,3337.0,29.06,9,0
967415329,466.0,29.06,9,0
119271337,1505.0,29.06,10,0
123867454,572.0,29.06,10,0
157806285,938.0,29.059999999999995,10,0
158245364,2077.0,29.06,10,0
23798287,572.0,29.06,10,0
23807076,938.0,29.059999999999995,10,0
23955194,6210.0,29.06,10,0
261596707,1505.0,29.06,10,0
27829315,2077.0,29.06,10,0
28378888#0,6210.0,29.05,10,0
28378888#1,6210.0,29.06,10,0
28396115#0,6210.0,29.06,10,0
28413844,6210.0,29.06,10,0
28432568,1505.0,29.06,10,0
28437207,938.0,29.059999999999995,10,0
28464668,6210.0,29.06,10,0
28588888,6210.0,29.06,10,0
28665770,1505.0,29.06,10,0
31559312,2077.0,29.06,10,0
31559320,2077.0,29.06,10,0
394385111,938.0,29.059999999999995,10,0
395336979,1505.0,29.059999999999995,10,0
395336990,1505.0,29.059999999999995,10,0
395368981,938.0,29.059999999999995,10,0
395368986,938.0,29.059999999999995,10,0
498017763,2077.0,29.06,10,0
508115731,6210.0,29.06,10,0
508115745,2077.0,29.06,10,0
51383535,1505.0,29.06,10,0
516535357,938.0,29.059999999999995,10,0
52286754,2077.0,29.06,10,0
52305981,938.0,29.059999999999995,10,0
544296218#0,3195.0,29.06,10,0
544296218#1,3195.0,29.06,10,0
552389451,6210.0,29.06,10,0
60723578,1505.0,29.06,10,0
617235585,2077.0,29.06,10,0
617235615,572.0,29.06,10,0
617284142,2077.0,29.06,10,0
617284172,6210.0,29.06,10,0
619042924,3195.0,29.06,10,0
711193408,3195.0,29.06,10,0
760399064,2077.0,29.06,10,0
848429238,1505.0,29.06,10,0
849677308,938.0,29.059999999999995,10,0
850026981,572.0,29.06,10,0
850057340,572.0,29.06,10,0
850057341,572.0,29.06,10,0
850098170,572.0,29.06,10,0
850615423,6210.0,29.06,10,0
850615424,6210.0,29.06,10,0
851520670,938.0,29.059999999999995,10,0
851548985,938.0,29.059999999999995,10,0
854215625,572.0,29.06,10,0
860646752,2077.0,29.06,10,0
942089751,2077.0,29.06,10,0
942219372,6210.0,29.06,10,0
942228866,6210.0,29.06,10,0
947247192,938.0,29.06,10,0
959075951,2077.0,29.04,10,0
959075964,2077.0,29.06,10,0
963455394,938.0,29.06,10,0
963455396,938.0,29.059999999999995,10,0
963510311,938.0,29.059999999999995,10,0
963510313,938.0,29.059999999999995,10,0
965603179,3195.0,29.06,10,0
967415329,572.0,29.06,10,0
119271337,1441.0,29.06,11,0
123867454,629.0,29.06,11,0
157806285,870.0,29.059999999999995,11,0
158245364,2070.0,29.06,11,0
23798287,629.0,29.06,11,0
23807076,870.0,29.059999999999995,11,0
23955194,6050.0,29.06,11,0
261596707,1441.0,29.06,11,0
27829315,2070.0,29.06,11,0
28378888#0,6050.0,29.05,11,0
28378888#1,6050.0,29.06,11,0
28396115#0,6050.0,29.06,11,0
28413844,6050.0,29.06,11,0
28432568,1441.0,29.06,11,0
28437207,870.0,29.059999999999995,11,0
28464668,6050.0,29.06,11,0
28588888,6050.0,29.06,11,0
28665770,1441.0,29.06,11,0
31559312,2070.0,29.06,11,0
31559320,2070.0,29.06,11,0
394385111,870.0,29.06,11,0
395336979,1441.0,29.06,11,0
395336990,1441.0,29.06,11,0
395368981,870.0,29.059999999999995,11,0
395368986,870.0,29.059999999999995,11,0
498017763,2070.0,29.06,11,0
508115731,6050.0,29.06,11,0
508115745,2070.0,29.06,11,0
51383535,1441.0,29.06,11,0
516535357,870.0,29.06,11,0
52286754,2070.0,29.06,11,0
52305981,870.0,29.06,11,0
544296218#0,3110.0,29.06,11,0
544296218#1,3110.0,29.06,11,0
552389451,6050.0,29.06,11,0
60723578,1441.0,29.06,11,0
617235585,2070.0,29.06,11,0
617235615,629.0,29.06,11,0
617284142,2070.0,29.06,11,0
617284172,6050.0,29.06,11,0
619042924,3110.0,29.06,11,0
711193408,3110.0,29.06,11,0
760399064,2070.0,29.06,11,0
848429238,1441.0,29.06,11,0
849677308,870.0,29.06,11,0
850026981,629.0,29.06,11,0
850057340,629.0,29.06,11,0
850057341,629.0,29.06,11,0
850098170,629.0,29.06,11,0
850615423,6050.0,29.06,11,0
850615424,6050.0,29.06,11,0
851520670,870.0,29.059999999999995,11,0
851548985,870.0,29.06,11,0
854215625,629.0,29.06,11,0
860646752,2070.0,29.06,11,0
942089751,2070.0,29.06,11,0
942219372,6050.0,29.06,11,0
942228866,6050.0,29.06,11,0
947247192,870.0,29.06,11,0
959075951,2070.0,29.04,11,0
959075964,2070.0,29.06,11,0
963455394,870.0,29.06,11,0
963455396,870.0,29.06,11,0
963510311,870.0,29.059999999999995,11,0
963510313,870.0,29.059999999999995,11,0
965603179,3110.0,29.06,11,0
967415329,629.0,29.06,11,0
119271337,1387.0,29.06,12,0
